EC number,pathway,Gene name,meta_pathway,subunit_stoich,MW,MW*Subunit_Stoich,Type
GLUT,glycolysis,SLC2A1,fermentation,1,54084,54084,isomer
GLUT,glycolysis,SLC5A10,fermentation,1,64342,64342,isomer
GLUT,glycolysis,SLC5A2,fermentation,1,72897,72897,isomer
GLUT,glycolysis,SLC5A9,fermentation,1,74073,74073,isomer
GLUT,glycolysis,SLC5A1,fermentation,1,73498,73498,isomer
GLUT,glycolysis,SLC2A14,fermentation,1,56320,56320,isomer
GLUT,glycolysis,SLC2A2,fermentation,1,57490,57490,isomer
GLUT,glycolysis,SLC2A12,fermentation,1,66966,66966,isomer
GLUT,glycolysis,SLC2A8,fermentation,1,50819,50819,isomer
pyruvate transport,pyruvate,MPC1,respiration,1,12347,12347,isomer
pyruvate transport,pyruvate,BRP44,respiration,1,14279,14279,isomer
1.1.1.27,fermentation,LDHB,fermentation,1,36638,36638,isomer
1.1.1.27,fermentation,LDHC,fermentation,1,36311,36311,isomer
1.1.1.27,fermentation,LDHA,fermentation,1,36689,36689,isomer
1.1.1.37,tca,MDH2,respiration,1,35503,35503,isomer
1.1.1.41,tca,IDH3G,respiration,0.5,42794,21397,isomer
1.1.1.41,tca,IDH3B,respiration,0.5,42184,21092,isomer
1.1.1.41,tca,IDH3A,respiration,1,39592,39592,isomer
1.1.1.8,mitco_shuttle,GPD2,respiration,1,80853,80853,isomer
1.2.1.12,glycolysis,GAPDH,fermentation,1,36053,36053,isomer
1.2.4.1,pyruvate,PDHA1,respiration,1,43296,43296,isomer
1.2.4.1,pyruvate,PDHB,respiration,1,39233,39233,isomer
1.2.4.1,pyruvate,PDHA2,respiration,1,42933,42933,isomer
1.2.4.2,tca,OGDH,respiration,1,115935,115935,isomer
1.3.5.1,tca,SDHB,respiration,1,31630,31630,isomer
1.3.5.1,tca,SDHA,respiration,1,72692,72692,isomer
1.3.5.1,tca,SDHD,respiration,1,17043,17043,isomer
1.3.5.1,tca,SDHC,respiration,1,18610,18610,isomer
1.8.1.4,pyruvate,DLD,respiration,1,54177,54177,isomer
1.8.1.4,tca,DLD,respiration,1,54177,54177,isomer
2.3.1.12,pyruvate,DLAT,respiration,1,68997,68997,isomer
2.3.3.1,tca,CS,respiration,1,51712,51712,isomer
2.6.1.1,mitco_shuttle,GOT1L1,respiration,1,47305,47305,isomer
2.6.1.1,mitco_shuttle,GOT1,respiration,1,46248,46248,isomer
2.6.1.1,mitco_shuttle,GOT2,respiration,1,47518,47518,isomer
2.7.1.1,glycolysis,HK2,fermentation,1,102380,102380,isomer
2.7.1.1,glycolysis,HK3,fermentation,1,99025,99025,isomer
2.7.1.1,glycolysis,HK1,fermentation,1,102486,102486,isomer
2.7.1.1,glycolysis,GCK,fermentation,1,52191,52191,isomer
2.7.1.11,glycolysis,PFKL,fermentation,1,85018,85018,isomer
2.7.1.11,glycolysis,PFKM,fermentation,1,85183,85183,isomer
2.7.1.11,glycolysis,PFKP,fermentation,1,85596,85596,isomer
2.7.1.4,glycolysis,PKM,fermentation,1,57937,57937,isomer
2.7.1.4,glycolysis,PKLR,fermentation,1,61830,61830,isomer
2.7.2.3,glycolysis,PGK1,fermentation,1,44615,44615,isomer
4.1.2.13,glycolysis,ALDOC,fermentation,1,39456,39456,isomer
4.1.2.13,glycolysis,ALDOA,fermentation,1,39420,39420,isomer
4.1.2.13,glycolysis,ALDOB,fermentation,1,39473,39473,isomer
4.2.1.11,glycolysis,ENO1,fermentation,1,47169,47169,isomer
4.2.1.11,glycolysis,ENO2,fermentation,1,47269,47269,isomer
4.2.1.11,glycolysis,ENO3,fermentation,1,46987,46987,isomer
4.2.1.2,tca,FH,respiration,1,54637,54637,isomer
4.2.1.3,tca,ACO2,respiration,1,85425,85425,isomer
5.3.1.1,glycolysis,TPI1,fermentation,1,26669,26669,isomer
5.3.1.9,glycolysis,GPI,fermentation,1,63147,63147,isomer
5.4.2.11,glycolysis,BPGM,fermentation,1,30005,30005,isomer
5.4.2.11,glycolysis,PGAM2,fermentation,1,28766,28766,isomer
5.4.2.11,glycolysis,PGAM1,fermentation,1,28804,28804,isomer
6.2.1.5,tca,SUCLA2,respiration,1,50317,50317,isomer
6.2.1.5,tca,SUCLG1,respiration,1,36250,36250,isomer
7.1.1.2,etc,NDUFC2,respiration,1,14188,14188,isomer
7.1.1.2,etc,NDUFC1,respiration,1,8734,8734,isomer
7.1.1.2,etc,NDUFB1,respiration,1,6961,6961,isomer
7.1.1.2,etc,NDUFB2,respiration,1,12058,12058,isomer
7.1.1.2,etc,NDUFB3,respiration,1,11402,11402,isomer
7.1.1.2,etc,NDUFB4,respiration,1,15209,15209,isomer
7.1.1.2,etc,NDUFB5,respiration,1,21750,21750,isomer
7.1.1.2,etc,NDUFB6,respiration,1,15489,15489,isomer
7.1.1.2,etc,NDUFB7,respiration,1,16402,16402,isomer
7.1.1.2,etc,NDUFB8,respiration,1,21766,21766,isomer
7.1.1.2,etc,NDUFB9,respiration,1,21831,21831,isomer
7.1.1.2,etc,NDUFB10,respiration,1,20777,20777,isomer
7.1.1.2,etc,NDUFB11,respiration,1,17317,17317,isomer
7.1.1.2,etc,NDUFA1,respiration,1,8072,8072,isomer
7.1.1.2,etc,NDUFA2,respiration,1,10922,10922,isomer
7.1.1.2,etc,NDUFA3,respiration,1,9279,9279,isomer
7.1.1.2,etc,NDUFA4L2,respiration,1,9966,9966,isomer
7.1.1.2,etc,NDUFA5,respiration,1,13459,13459,isomer
7.1.1.2,etc,NDUFA6,respiration,1,15137,15137,isomer
7.1.1.2,etc,NDUFA7,respiration,1,12551,12551,isomer
7.1.1.2,etc,NDUFA8,respiration,1,20105,20105,isomer
7.1.1.2,etc,NDUFA9,respiration,1,42510,42510,isomer
7.1.1.2,etc,NDUFA10,respiration,1,40751,40751,isomer
7.1.1.2,etc,NDUFA11,respiration,1,14852,14852,isomer
7.1.1.2,etc,NDUFA12,respiration,1,17114,17114,isomer
7.1.1.2,etc,NDUFA13,respiration,1,16698,16698,isomer
7.1.1.2,etc,NDUFAB1,respiration,1,17417,17417,isomer
7.1.1.2,etc,MT-ND1,respiration,1,35661,35661,isomer
7.1.1.2,etc,MT-ND2,respiration,1,38961,38961,isomer
7.1.1.2,etc,MT-ND3,respiration,1,13186,13186,isomer
7.1.1.2,etc,MT-ND4,respiration,1,51581,51581,isomer
7.1.1.2,etc,MT-ND4L,respiration,1,10741,10741,isomer
7.1.1.2,etc,MT-ND5,respiration,1,67027,67027,isomer
7.1.1.2,etc,MT-ND6,respiration,1,18622,18622,isomer
7.1.1.2,etc,NDUFS1,respiration,1,79468,79468,isomer
7.1.1.2,etc,NDUFS2,respiration,1,52546,52546,isomer
7.1.1.2,etc,NDUFS3,respiration,1,30242,30242,isomer
7.1.1.2,etc,NDUFS4,respiration,1,20108,20108,isomer
7.1.1.2,etc,NDUFS5,respiration,1,12518,12518,isomer
7.1.1.2,etc,NDUFS6,respiration,1,13712,13712,isomer
7.1.1.2,etc,NDUFS7,respiration,1,23564,23564,isomer
7.1.1.2,etc,NDUFS8,respiration,1,23705,23705,isomer
7.1.1.2,etc,NDUFV1,respiration,1,50817,50817,isomer
7.1.1.2,etc,NDUFV2,respiration,1,27392,27392,isomer
7.1.1.2,etc,NDUFV3,respiration,1,11941,11941,isomer
7.1.1.8,etc,UQCR11,respiration,1,6570,6570,isomer
7.1.1.8,etc,UQCR10,respiration,1,7308,7308,isomer
7.1.1.8,etc,UQCRQ,respiration,1,9906,9906,isomer
7.1.1.8,etc,UQCRB,respiration,1,13530,13530,isomer
7.1.1.8,etc,UQCRH,respiration,1,10739,10739,isomer
7.1.1.8,etc,UQCRC2,respiration,1,48443,48443,isomer
7.1.1.8,etc,UQCRC1,respiration,1,52646,52646,isomer
7.1.1.8,etc,UQCRFS1,respiration,1,29668,29668,isomer
7.1.1.8,etc,CYC1,respiration,1,35422,35422,isomer
7.1.1.8,etc,CYCS,respiration,1,"11,749","11,749",isomer
7.1.1.8,etc,MT-CYB,respiration,1,42718,42718,isomer
7.1.1.9,etc,NDUFA4,respiration,1,9370,9370,isomer
7.1.1.9,etc,COX8A,respiration,1,7579,7579,isomer
7.1.1.9,etc,COX7C,respiration,1,7246,7246,isomer
7.1.1.9,etc,COX7B,respiration,1,9161,9161,isomer
7.1.1.9,etc,COX7A2,respiration,1,9396,9396,isomer
7.1.1.9,etc,COX6C,respiration,1,8781,8781,isomer
7.1.1.9,etc,COX6B1,respiration,1,10192,10192,isomer
7.1.1.9,etc,COX6A1,respiration,1,12155,12155,isomer
7.1.1.9,etc,COX5B,respiration,1,13696,13696,isomer
7.1.1.9,etc,COX5A,respiration,1,16762,16762,isomer
7.1.1.9,etc,COX4I1,respiration,1,19577,19577,isomer
7.1.1.9,etc,COA6,respiration,1,14116,14116,isomer
7.1.1.9,etc,COX4I2,respiration,1,20010,20010,isomer
7.1.1.9,etc,COX6A2,respiration,1,10815,10815,isomer
7.1.1.9,etc,COX6B2,respiration,1,10529,10529,isomer
7.1.1.9,etc,COX7A1,respiration,1,9118,9118,isomer
7.1.1.9,etc,COX7B2,respiration,1,9077,9077,isomer
7.1.1.9,etc,COX8C,respiration,1,8129,8129,isomer
7.1.1.9,etc,SURF1,respiration,1,"33,331","33,331",isomer
7.1.1.9,etc,MT-CO3,respiration,1,29951,29951,isomer
7.1.1.9,etc,MT-CO2,respiration,1,25565,25565,isomer
7.1.1.9,etc,MT-CO1,respiration,1,57041,57041,isomer
7.1.2.2,atp,ATP5O,respiration,1,23277,23277,isomer
7.1.2.2,atp,ATP5J,respiration,1,12588,12588,isomer
7.1.2.2,atp,ATP5J2,respiration,1,10918,10918,isomer
7.1.2.2,atp,ATP5L,respiration,1,11428,11428,isomer
7.1.2.2,atp,ATP5MF,respiration,1,10918,10918,isomer
7.1.2.2,atp,ATP5I,respiration,1,7933,7933,isomer
7.1.2.2,atp,ATP5H,respiration,1,18491,18491,isomer
7.1.2.2,atp,MTATP8,respiration,1,7992,7992,isomer
7.1.2.2,atp,MTATP6,respiration,1,24817,24817,isomer
7.1.2.2,atp,ATP5F1,respiration,1,28909,28909,isomer
7.1.2.2,atp,ATP5G3,respiration,1,14693,14693,isomer
7.1.2.2,atp,ATP5G2,respiration,1,14637,14637,isomer
7.1.2.2,atp,ATP5G1,respiration,1,14277,14277,isomer
7.1.2.2,atp,ATPAF2,respiration,1,32772,32772,isomer
7.1.2.2,atp,ATP5A1,respiration,1,59751,59751,isomer
7.1.2.2,atp,C16orf7,respiration,3,68956,206868,isomer
7.1.2.2,atp,ATPAF1,respiration,3,36437,109311,isomer
7.1.2.2,atp,ATP5B,respiration,3,56560,169680,isomer
7.1.2.2,atp,ATP5C1,respiration,1,32996,32996,isomer
7.1.2.2,atp,ATP5D,respiration,3,17490,52470,isomer
7.1.2.2,atp,ATP5E,respiration,3,5780,17340,isomer
ATPT,atp,SLC25A4,respiration,1,33064,33064,isomer
ATPT,atp,SLC25A5,respiration,1,32852,32852,isomer
ATPT,atp,SLC25A6,respiration,1,32866,32866,isomer
ATPT,atp,SLC25A31,respiration,1,35022,35022,isomer
ATPT,atp,SLC25A24,respiration,1,"53,354","53,354",isomer
GLUT,glycolysis,SLC2A7,fermentation,1,55728,55728,isomer
GLUT,glycolysis,SLC2A4,fermentation,1,54787,54787,isomer
GLUT,glycolysis,SLC2A6,fermentation,1,54539,54539,isomer
GLUT,glycolysis,SLC2A9,fermentation,1,58702,58702,isomer
GLUT,glycolysis,SLC2A3,fermentation,1,53924,53924,isomer
LACT,fermentation,SLC16A7,fermentation,1,52200,52200,isomer
LACT,fermentation,SLC16A8,fermentation,1,52319,52319,isomer
LACT,fermentation,SLC16A1,fermentation,1,53944,53944,isomer
LACT,fermentation,SLC16A3,fermentation,1,49469,49469,isomer
LACT,fermentation,SLC16A2,fermentation,1,59511,59511,isomer
LACT,fermentation,SLC16A4,fermentation,1,54022,54022,isomer
PHOSC,atp,SLC25A3,respiration,1,40095,40095,isomer
TCACHAP,tca,SDHAF1,respiration,1,12806,12806,isomer
TCACHAP,tca,SDHAF2,respiration,1,19599,19599,isomer
TCACHAP,tca,SDHAF3,respiration,1,13894,13894,isomer
TCACHAP,tca,SDHAF4,respiration,1,12213,12213,isomer
OMM,omm,VDAC1,respiration,1,30773,30773,isomer
OMM,omm,VDAC2,respiration,1,31567,31567,isomer
OMM,omm,VDAC3,respiration,1,30659,30659,isomer
6.2.1.5,tca,SUCLG2,respiration,1,46511,46511,isomer
mitco_shuttle,mitco_shuttle,SLC25A11,respiration,1,34062,34062,isomer
1.1.1.8,mitco_shuttle,GPD1,respiration,1,37568,37568,isomer
1.1.1.37,mitco_shuttle,MDH1,respiration,1,36426,36426,isomer
mitco_shuttle,mitco_shuttle,SLC25A12,respiration,1,74762,74762,isomer
mitco_shuttle,mitco_shuttle,SLC25A13,respiration,1,74176,74176,isomer
6.4.1.1,tca,PC,respiration,1,129634,129634,isomer
1.2.4.1,tca,PDHX,respiration,1,54122,54122,isomer
6.2.1.1,fao,ACSS1,respiration,1,74857,74857,isomer
1.3.8.7,fao,ACADM,respiration,1,46588,46588,isomer
fao,fao,ACAD9,respiration,1,68843,68843,isomer
fao,fao,DBI,respiration,1,10044,10044,isomer
1.5.5.1,fao,ETFDH,respiration,1,68495,68495,isomer
4.2.1.17,fao,ECHS1,respiration,1,31387,31387,isomer
.2.1.17,fao,HADHA,respiration,1,83000,83000,isomer
fao,fao,ETFA,respiration,1,35080,35080,isomer
fao,fao,ETFB,respiration,1,27844,27844,isomer
2.3.1.21,fao,CPT1,respiration,1,88368,88368,isomer
2.3.1.21,fao,CPT2,respiration,1,73777,73777,isomer
1.3.8.1,fao,ACADS,respiration,1,44297,44297,isomer
na,fao,ECHDC3,respiration,1,32634,32634,isomer
3.1.2.4,fao,HIBCH,respiration,1,43482,43482,isomer
1.1.1.35,fao,HADH,respiration,1,34294,34294,isomer
1.3.8.8,fao,ACADL,respiration,1,47656,47656,isomer
2.3.1.26,fao,ACAT1,respiration,1,64735,64735,isomer
1.3.1.104Ê,fao,MECR,respiration,1,40462,40462,isomer
1.2.4.4,bckdh,BCKDHA,respiration,1,50471,50471,isomer
1.2.4.4,bckdh,BCKDHB,respiration,1,43122,43122,isomer
2.7.11.1,bckdh,BCKDK,respiration,1,46360,46360,isomer
3.5.1.2Ê,go,GLS,respiration,1,73461,73461,isomer
3.5.1.2,go,GLS2,respiration,1,66323,66323,isomer
2.6.1.2,go,GPT2,respiration,1,57904,57904,isomer
1.4.1.3,go,GLUD1,respiration,1,61398,61398,isomer