,EC number,pathway,Gene name,meta_pathway,subunit_stoich,MW,MW*Subunit_Stoich,Type
0,GLUT,glycolysis,SLC2A1,fermentation,1.0,54084,54084.0,isomer
1,GLUT,glycolysis,SLC5A10,fermentation,1.0,64342,64342.0,isomer
2,GLUT,glycolysis,SLC5A2,fermentation,1.0,72897,72897.0,isomer
3,GLUT,glycolysis,SLC5A9,fermentation,1.0,74073,74073.0,isomer
4,GLUT,glycolysis,SLC5A1,fermentation,1.0,73498,73498.0,isomer
5,GLUT,glycolysis,SLC2A14,fermentation,1.0,56320,56320.0,isomer
6,GLUT,glycolysis,SLC2A2,fermentation,1.0,57490,57490.0,isomer
7,GLUT,glycolysis,SLC2A12,fermentation,1.0,66966,66966.0,isomer
8,GLUT,glycolysis,SLC2A8,fermentation,1.0,50819,50819.0,isomer
9,pyruvate transport,pyruvate,MPC1,respiration,1.0,12347,12347.0,isomer
10,pyruvate transport,pyruvate,MPC2,respiration,1.0,14279,14279.0,isomer
11,mitco_shuttle,mitco_shuttle,SLC25A11,respiration,1.0,34062,34062.0,isomer
12,1.1.1.27,fermentation,LDHB,fermentation,1.0,36638,36638.0,isomer
13,1.1.1.27,fermentation,LDHC,fermentation,1.0,36311,36311.0,isomer
14,1.1.1.27,fermentation,LDHA,fermentation,1.0,36689,36689.0,isomer
15,1.1.1.37,tca,MDH2,respiration,1.0,35503,35503.0,isomer
16,1.1.1.41,tca,IDH3G,respiration,0.5,42794,21397.0,isomer
17,1.1.1.41,tca,IDH3B,respiration,0.5,42184,21092.0,isomer
18,1.1.1.41,tca,IDH3A,respiration,1.0,39592,39592.0,isomer
19,1.1.1.8,mitco_shuttle,GPD2,respiration,1.0,80853,80853.0,isomer
20,1.2.1.12,glycolysis,GAPDH,fermentation,1.0,36053,36053.0,isomer
21,1.2.4.1,pyruvate,PDHA1,respiration,1.0,43296,43296.0,isomer
22,1.2.4.1,pyruvate,PDHB,respiration,1.0,39233,39233.0,isomer
23,1.2.4.1,pyruvate,PDHA2,respiration,1.0,42933,42933.0,isomer
24,1.2.4.2,tca,OGDH,respiration,1.0,115935,115935.0,isomer
25,1.3.5.1,tca,SDHB,respiration,1.0,31630,31630.0,isomer
26,1.3.5.1,tca,SDHA,respiration,1.0,72692,72692.0,isomer
27,1.3.5.1,tca,SDHD,respiration,1.0,17043,17043.0,isomer
28,1.3.5.1,tca,SDHC,respiration,1.0,18610,18610.0,isomer
29,1.8.1.4,pyruvate,DLD,respiration,1.0,54177,54177.0,isomer
30,1.8.1.4,tca,DLD,respiration,1.0,54177,54177.0,isomer
31,2.3.1.12,pyruvate,DLAT,respiration,1.0,68997,68997.0,isomer
32,2.3.3.1,tca,CS,respiration,1.0,51712,51712.0,isomer
33,2.6.1.1,mitco_shuttle,GOT1L1,respiration,1.0,47305,47305.0,isomer
34,2.6.1.1,mitco_shuttle,GOT1,respiration,1.0,46248,46248.0,isomer
35,2.6.1.1,mitco_shuttle,GOT2,respiration,1.0,47518,47518.0,isomer
36,2.7.1.1,glycolysis,HK2,fermentation,1.0,102380,102380.0,isomer
37,2.7.1.1,glycolysis,HK3,fermentation,1.0,99025,99025.0,isomer
38,2.7.1.1,glycolysis,HK1,fermentation,1.0,102486,102486.0,isomer
39,2.7.1.1,glycolysis,GCK,fermentation,1.0,52191,52191.0,isomer
40,2.7.1.11,glycolysis,PFKL,fermentation,1.0,85018,85018.0,isomer
41,2.7.1.11,glycolysis,PFKM,fermentation,1.0,85183,85183.0,isomer
42,2.7.1.11,glycolysis,PFKP,fermentation,1.0,85596,85596.0,isomer
43,2.7.1.4,glycolysis,PKM,fermentation,1.0,57937,57937.0,isomer
44,2.7.1.4,glycolysis,PKLR,fermentation,1.0,61830,61830.0,isomer
45,2.7.2.3,glycolysis,PGK1,fermentation,1.0,44615,44615.0,isomer
46,4.1.2.13,glycolysis,ALDOC,fermentation,1.0,39456,39456.0,isomer
47,4.1.2.13,glycolysis,ALDOA,fermentation,1.0,39420,39420.0,isomer
48,4.1.2.13,glycolysis,ALDOB,fermentation,1.0,39473,39473.0,isomer
49,4.2.1.11,glycolysis,ENO1,fermentation,1.0,47169,47169.0,isomer
50,4.2.1.11,glycolysis,ENO2,fermentation,1.0,47269,47269.0,isomer
51,4.2.1.11,glycolysis,ENO3,fermentation,1.0,46987,46987.0,isomer
52,4.2.1.2,tca,FH,respiration,1.0,54637,54637.0,isomer
53,4.2.1.3,tca,ACO2,respiration,1.0,85425,85425.0,isomer
54,5.3.1.1,glycolysis,TPI1,fermentation,1.0,26669,26669.0,isomer
55,5.3.1.9,glycolysis,GPI,fermentation,1.0,63147,63147.0,isomer
56,5.4.2.11,glycolysis,BPGM,fermentation,1.0,30005,30005.0,isomer
57,5.4.2.11,glycolysis,PGAM2,fermentation,1.0,28766,28766.0,isomer
58,5.4.2.11,glycolysis,PGAM1,fermentation,1.0,28804,28804.0,isomer
59,6.2.1.5,tca,SUCLA2,respiration,1.0,50317,50317.0,isomer
60,6.2.1.5,tca,SUCLG1,respiration,1.0,36250,36250.0,isomer
61,7.1.1.2,etc,NDUFC2,respiration,1.0,14188,14188.0,isomer
62,7.1.1.2,etc,NDUFC1,respiration,1.0,8734,8734.0,isomer
63,7.1.1.2,etc,NDUFB1,respiration,1.0,6961,6961.0,isomer
64,7.1.1.2,etc,NDUFB2,respiration,1.0,12058,12058.0,isomer
65,7.1.1.2,etc,NDUFB3,respiration,1.0,11402,11402.0,isomer
66,7.1.1.2,etc,NDUFB4,respiration,1.0,15209,15209.0,isomer
67,7.1.1.2,etc,NDUFB5,respiration,1.0,21750,21750.0,isomer
68,7.1.1.2,etc,NDUFB6,respiration,1.0,15489,15489.0,isomer
69,7.1.1.2,etc,NDUFB7,respiration,1.0,16402,16402.0,isomer
70,7.1.1.2,etc,NDUFB8,respiration,1.0,21766,21766.0,isomer
71,7.1.1.2,etc,NDUFB9,respiration,1.0,21831,21831.0,isomer
72,7.1.1.2,etc,NDUFB10,respiration,1.0,20777,20777.0,isomer
73,7.1.1.2,etc,NDUFB11,respiration,1.0,17317,17317.0,isomer
74,7.1.1.2,etc,NDUFA1,respiration,1.0,8072,8072.0,isomer
75,7.1.1.2,etc,NDUFA2,respiration,1.0,10922,10922.0,isomer
76,7.1.1.2,etc,NDUFA3,respiration,1.0,9279,9279.0,isomer
77,7.1.1.2,etc,NDUFA4L2,respiration,1.0,9966,9966.0,isomer
78,7.1.1.2,etc,NDUFA5,respiration,1.0,13459,13459.0,isomer
79,7.1.1.2,etc,NDUFA6,respiration,1.0,15137,15137.0,isomer
80,7.1.1.2,etc,NDUFA7,respiration,1.0,12551,12551.0,isomer
81,7.1.1.2,etc,NDUFA8,respiration,1.0,20105,20105.0,isomer
82,7.1.1.2,etc,NDUFA9,respiration,1.0,42510,42510.0,isomer
83,7.1.1.2,etc,NDUFA10,respiration,1.0,40751,40751.0,isomer
84,7.1.1.2,etc,NDUFA11,respiration,1.0,14852,14852.0,isomer
85,7.1.1.2,etc,NDUFA12,respiration,1.0,17114,17114.0,isomer
86,7.1.1.2,etc,NDUFA13,respiration,1.0,16698,16698.0,isomer
87,7.1.1.2,etc,NDUFAB1,respiration,1.0,17417,17417.0,isomer
88,7.1.1.2,etc,MT-ND1,respiration,1.0,35661,35661.0,isomer
89,7.1.1.2,etc,MT-ND2,respiration,1.0,38961,38961.0,isomer
90,7.1.1.2,etc,MT-ND3,respiration,1.0,13186,13186.0,isomer
91,7.1.1.2,etc,MT-ND4,respiration,1.0,51581,51581.0,isomer
92,7.1.1.2,etc,MT-ND4L,respiration,1.0,10741,10741.0,isomer
93,7.1.1.2,etc,MT-ND5,respiration,1.0,67027,67027.0,isomer
94,7.1.1.2,etc,MT-ND6,respiration,1.0,18622,18622.0,isomer
95,7.1.1.2,etc,NDUFS1,respiration,1.0,79468,79468.0,isomer
96,7.1.1.2,etc,NDUFS2,respiration,1.0,52546,52546.0,isomer
97,7.1.1.2,etc,NDUFS3,respiration,1.0,30242,30242.0,isomer
98,7.1.1.2,etc,NDUFS4,respiration,1.0,20108,20108.0,isomer
99,7.1.1.2,etc,NDUFS5,respiration,1.0,12518,12518.0,isomer
100,7.1.1.2,etc,NDUFS6,respiration,1.0,13712,13712.0,isomer
101,7.1.1.2,etc,NDUFS7,respiration,1.0,23564,23564.0,isomer
102,7.1.1.2,etc,NDUFS8,respiration,1.0,23705,23705.0,isomer
103,7.1.1.2,etc,NDUFV1,respiration,1.0,50817,50817.0,isomer
104,7.1.1.2,etc,NDUFV2,respiration,1.0,27392,27392.0,isomer
105,7.1.1.2,etc,NDUFV3,respiration,1.0,11941,11941.0,isomer
106,7.1.1.8,etc,UQCR11,respiration,1.0,6570,6570.0,isomer
107,7.1.1.8,etc,UQCR10,respiration,1.0,7308,7308.0,isomer
108,7.1.1.8,etc,UQCRQ,respiration,1.0,9906,9906.0,isomer
109,7.1.1.8,etc,UQCRB,respiration,1.0,13530,13530.0,isomer
110,7.1.1.8,etc,UQCRH,respiration,1.0,10739,10739.0,isomer
111,7.1.1.8,etc,UQCRC2,respiration,1.0,48443,48443.0,isomer
112,7.1.1.8,etc,UQCRC1,respiration,1.0,52646,52646.0,isomer
113,7.1.1.8,etc,UQCRFS1,respiration,1.0,29668,29668.0,isomer
114,7.1.1.8,etc,CYC1,respiration,1.0,35422,35422.0,isomer
115,7.1.1.8,etc,MT-CYB,respiration,1.0,42718,42718.0,isomer
116,7.1.1.9,etc,NDUFA4,respiration,1.0,9370,9370.0,isomer
117,7.1.1.9,etc,COX8A,respiration,1.0,7579,7579.0,isomer
118,7.1.1.9,etc,COX7C,respiration,1.0,7246,7246.0,isomer
119,7.1.1.9,etc,COX7B,respiration,1.0,9161,9161.0,isomer
120,7.1.1.9,etc,COX7A2,respiration,1.0,9396,9396.0,isomer
121,7.1.1.9,etc,COX6C,respiration,1.0,8781,8781.0,isomer
122,7.1.1.9,etc,COX6B1,respiration,1.0,10192,10192.0,isomer
123,7.1.1.9,etc,COX6A1,respiration,1.0,12155,12155.0,isomer
124,7.1.1.9,etc,COX5B,respiration,1.0,13696,13696.0,isomer
125,7.1.1.9,etc,COX5A,respiration,1.0,16762,16762.0,isomer
126,7.1.1.9,etc,COX4I1,respiration,1.0,19577,19577.0,isomer
127,7.1.1.9,etc,MT-CO3,respiration,1.0,29951,29951.0,isomer
128,7.1.1.9,etc,MT-CO2,respiration,1.0,25565,25565.0,isomer
129,7.1.1.9,etc,MT-CO1,respiration,1.0,57041,57041.0,isomer
130,7.1.2.2,atp,ATP5O,respiration,1.0,23277,23277.0,isomer
131,7.1.2.2,atp,ATP5PF,respiration,1.0,12588,12588.0,isomer
132,7.1.2.2,atp,ATP5L,respiration,1.0,11428,11428.0,isomer
133,7.1.2.2,atp,ATP5MF,respiration,1.0,10918,10918.0,isomer
134,7.1.2.2,atp,ATP5I,respiration,1.0,7933,7933.0,isomer
135,7.1.2.2,atp,ATP5H,respiration,1.0,18491,18491.0,isomer
136,7.1.2.2,atp,MTATP8,respiration,1.0,7992,7992.0,isomer
137,7.1.2.2,atp,MTATP6,respiration,1.0,24817,24817.0,isomer
138,7.1.2.2,atp,ATP5F1,respiration,1.0,28909,28909.0,isomer
139,7.1.2.2,atp,ATP5G3,respiration,1.0,14693,14693.0,isomer
140,7.1.2.2,atp,ATP5G2,respiration,1.0,14637,14637.0,isomer
141,7.1.2.2,atp,ATP5G1,respiration,1.0,14277,14277.0,isomer
142,7.1.2.2,atp,ATPAF2,respiration,1.0,32772,32772.0,isomer
143,7.1.2.2,atp,ATP5A1,respiration,1.0,59751,59751.0,isomer
144,7.1.2.2,atp,C16orf7,respiration,3.0,68956,206868.0,isomer
145,7.1.2.2,atp,ATPAF1,respiration,3.0,36437,109311.0,isomer
146,7.1.2.2,atp,ATP5B,respiration,3.0,56560,169680.0,isomer
147,7.1.2.2,atp,ATP5C1,respiration,1.0,32996,32996.0,isomer
148,7.1.2.2,atp,ATP5D,respiration,3.0,17490,52470.0,isomer
149,7.1.2.2,atp,ATP5E,respiration,3.0,5780,17340.0,isomer
150,ATPT,atp,SLC25A4,respiration,1.0,33064,33064.0,isomer
151,ATPT,atp,SLC25A5,respiration,1.0,32852,32852.0,isomer
152,ATPT,atp,SLC25A6,respiration,1.0,32866,32866.0,isomer
153,ATPT,atp,SLC25A31,respiration,1.0,35022,35022.0,isomer
154,GLUT,glycolysis,SLC2A7,fermentation,1.0,55728,55728.0,isomer
155,GLUT,glycolysis,SLC2A4,fermentation,1.0,54787,54787.0,isomer
156,GLUT,glycolysis,SLC2A6,fermentation,1.0,54539,54539.0,isomer
157,GLUT,glycolysis,SLC2A9,fermentation,1.0,58702,58702.0,isomer
158,GLUT,glycolysis,SLC2A3,fermentation,1.0,53924,53924.0,isomer
159,LACT,fermentation,SLC16A7,fermentation,1.0,52200,52200.0,isomer
160,LACT,fermentation,SLC16A8,fermentation,1.0,52319,52319.0,isomer
161,LACT,fermentation,SLC16A1,fermentation,1.0,53944,53944.0,isomer
162,LACT,fermentation,SLC16A3,fermentation,1.0,49469,49469.0,isomer
163,LACT,fermentation,SLC16A2,fermentation,1.0,59511,59511.0,isomer
164,LACT,fermentation,SLC16A4,fermentation,1.0,54022,54022.0,isomer
165,PHOSC,atp,SLC25A3,respiration,1.0,40095,40095.0,isomer
