,EC number,MW,MW*Subunit_Stoich,subunit_stoich,pathway_stoich,MW*Subunit_Stoich*Pathway_Stoich
0,pyruvate transport,26626,26626.0,2.0,2.0,53252.0
0,mitco_shuttle,34062,34062.0,1.0,2.0,68124.0
0,6.2.1.5,86567,86567.0,2.0,2.0,173134.0
0,1.1.1.27,36546,36546.0,1.0,2.0,73092.0
0,1.1.1.37,35503,35503.0,1.0,2.0,71006.0
0,1.1.1.41,124570,82081.0,2.0,2.0,164162.0
0,1.1.1.8,80853,80853.0,1.0,2.0,161706.0
0,1.2.1.12,36053,36053.0,1.0,2.0,72106.0
0,1.2.4.1,125462,125462.0,3.0,2.0,250924.0
0,1.2.4.2,115935,115935.0,1.0,2.0,231870.0
0,1.3.5.1,139975,139975.0,4.0,2.0,279950.0
0,1.8.1.4,108354,108354.0,2.0,2.0,216708.0
0,2.3.1.12,68997,68997.0,1.0,2.0,137994.0
0,2.3.3.1,51712,51712.0,1.0,2.0,103424.0
0,2.6.1.1,47023.666666666664,47023.666666666664,1.0,2.0,94047.33333333333
0,2.7.1.1,89020.5,89020.5,1.0,1.0,89020.5
0,2.7.1.11,85265.66666666667,85265.66666666667,1.0,1.0,85265.66666666667
0,2.7.1.4,59883.5,59883.5,1.0,2.0,119767.0
0,2.7.2.3,44615,44615.0,1.0,2.0,89230.0
0,4.1.2.13,39449.666666666664,39449.666666666664,1.0,1.0,39449.666666666664
0,4.2.1.11,47141.666666666664,47141.666666666664,1.0,2.0,94283.33333333333
0,4.2.1.2,54637,54637.0,1.0,2.0,109274.0
0,4.2.1.3,85425,85425.0,1.0,2.0,170850.0
0,5.3.1.1,26669,26669.0,1.0,2.0,53338.0
0,5.3.1.9,63147,63147.0,1.0,2.0,126294.0
0,5.4.2.11,29191.666666666668,29191.666666666668,1.0,2.0,58383.333333333336
0,7.1.1.2,1034509,1034509.0,45.0,10.0,10345090.0
0,7.1.1.8,256950,256950.0,10.0,12.0,3083400.0
0,7.1.1.9,236472,236472.0,14.0,6.0,1418832.0
0,7.1.2.2,500702,871148.0,30.0,11.0,9582628.0
0,ATPT,33451,33451.0,1.0,24.75,827912.25
0,GLUT,60583.5,60583.5,1.0,1.0,60583.5
0,LACT,53577.5,53577.5,1.0,2.0,107155.0
0,PHOSC,40095,40095.0,1.0,24.75,992351.25
