,EC number,pathway,Gene name,meta_pathway,ORF,MW,MW*Subunit_Stoich,MW*Subunit_Stoich*Pathway_Stoich,pathway_stoich
0,1.1.1.1,fermentation,ADH4,fermentation,YGL256W,41133.5,38544.96,77089.92,2.0
1,1.1.1.1,fermentation,ADH5,fermentation,YBR145W,37642.5,38544.96,77089.92,2.0
2,1.1.1.1,fermentation,ADH3,fermentation,YMR083W,40375.0,38544.96,77089.92,2.0
3,1.1.1.1,fermentation,ADH2,fermentation,YMR303C,36728.3,38544.96,77089.92,2.0
4,1.1.1.1,fermentation,ADH1,fermentation,YOL086C,36845.5,38544.96,77089.92,2.0
40,1.1.1.37,tca,MDH1,respiration,YKL085W,35652.3,35652.3,71304.6,2.0
50,1.1.1.41,tca,IDH1,respiration,YNL037C,39328.5,79072.4,158144.8,2.0
51,1.1.1.41,tca,IDH2,respiration,YOR136W,39743.9,79072.4,158144.8,2.0
58,1.1.1.8,mitco_shuttle,GPD1,respiration,YDL022W,42854.2,46136.2,184544.8,4.0
59,1.1.1.8,mitco_shuttle,GPD2,respiration,YOL059W,49418.2,46136.2,184544.8,4.0
76,1.2.1.12,glycolysis,TDH1,fermentation,YJL052W,35752.3,35780.833333333336,71561.66666666667,2.0
77,1.2.1.12,glycolysis,TDH2,fermentation,YJR009C,35845.2,35780.833333333336,71561.66666666667,2.0
78,1.2.1.12,glycolysis,TDH3,fermentation,YGR192C,35745.0,35780.833333333336,71561.66666666667,2.0
97,1.2.4.1,pyruvate,PDB1,respiration,YBR221C,40044.9,86391.5,172783.0,2.0
98,1.2.4.1,pyruvate,PDA1,respiration,YER178W,46346.6,86391.5,172783.0,2.0
107,1.2.4.2,tca,KGD1,respiration,YIL125W,114412.3,128107.5,256215.0,2.0
108,1.2.4.2,tca,YMR31,respiration,YFR049W,13695.2,128107.5,256215.0,2.0
117,1.6.5.9,etc,NDI1,respiration,YML120C,57264.4,60573.0,121146.0,2.0
122,1.8.1.4,pyruvate,LPD1,respiration,YFL018C,54012.7,27006.35,54012.7,2.0
126,1.8.1.4,tca,LPD1,respiration,YFL018C,54012.7,27006.35,54012.7,2.0
130,2.6.1.1,mitco_shuttle,AAT2,respiration,YLR027C,46061.1,48934.05,195736.2,4.0
131,2.6.1.1,mitco_shuttle,AAT1,respiration,YKL106W,51807.0,48934.05,195736.2,4.0
140,2.7.1.1,glycolysis,GLK1,fermentation,YCL040W,55367.0,54340.9,54340.9,1.0
141,2.7.1.1,glycolysis,HXK2,fermentation,YGL253W,53930.9,54340.9,54340.9,1.0
142,2.7.1.1,glycolysis,HXK1,fermentation,YFR053C,53724.8,54340.9,54340.9,1.0
170,2.7.1.11,glycolysis,PFK1,fermentation,YGR240C,107957.4,212568.3,212568.3,1.0
171,2.7.1.11,glycolysis,PFK2,fermentation,YMR205C,104610.9,212568.3,212568.3,1.0
190,2.7.1.40,glycolysis,PYK2,fermentation,YOR347C,55192.9,54869.600000000006,109739.2,2.0
191,2.7.1.40,glycolysis,CDC19,fermentation,YAL038W,54546.3,54869.600000000006,109739.2,2.0
208,2.7.2.3,glycolysis,PGK1,fermentation,YCR012W,44738.8,44738.8,89477.6,2.0
215,4.1.1.1,fermentation,PDC6,fermentation,YGR087C,61571.8,61654.43333333333,123308.86666666664,2.0
216,4.1.1.1,fermentation,PDC5,fermentation,YLR134W,61904.6,61654.43333333333,123308.86666666664,2.0
217,4.1.1.1,fermentation,PDC1,fermentation,YLR044C,61486.9,61654.43333333333,123308.86666666664,2.0
263,4.1.2.13,glycolysis,FBA1,fermentation,YKL060C,39609.1,39609.1,39609.1,1.0
271,4.2.1.11,glycolysis,ENO2,fermentation,YHR174W,46905.6,46858.55,93717.1,2.0
272,4.2.1.11,glycolysis,ENO1,fermentation,YGR254W,46811.5,46858.55,93717.1,2.0
295,4.2.1.2,tca,FUM1,respiration,YPL262W,53156.5,53156.5,106313.0,2.0
301,4.2.1.3,tca,ACO1,respiration,YLR304C,85372.2,85372.2,170744.4,2.0
307,5.3.1.1,glycolysis,TPI1,fermentation,YDR050C,26792.7,26792.7,26792.7,1.0
323,5.3.1.9,glycolysis,PGI1,fermentation,YBR196C,61289.6,61289.6,61289.6,1.0
328,6.2.1.5,tca,LSC1,respiration,YOR142W,35035.8,81937.0,163874.0,2.0
329,6.2.1.5,tca,LSC2,respiration,YGR244C,46901.2,81937.0,163874.0,2.0
340,7.1.1.8,etc,QCR10,respiration,YHR001W-A,8594.0,250615.0,3007380.0,12.0
341,7.1.1.8,etc,QCR9,respiration,YGR183C,7475.4,250615.0,3007380.0,12.0
342,7.1.1.8,etc,QCR8,respiration,YJL166W,10980.7,250615.0,3007380.0,12.0
343,7.1.1.8,etc,QCR7,respiration,YDR529C,14561.9,250615.0,3007380.0,12.0
344,7.1.1.8,etc,QCR6,respiration,YFR033C,17210.9,250615.0,3007380.0,12.0
345,7.1.1.8,etc,QCR2,respiration,YPR191W,40479.4,250615.0,3007380.0,12.0
346,7.1.1.8,etc,COR1,respiration,YBL045C,50227.3,250615.0,3007380.0,12.0
347,7.1.1.8,etc,CYT1,respiration,YOR065W,34056.9,250615.0,3007380.0,12.0
348,7.1.1.8,etc,RIP1,respiration,YEL024W,23367.3,250615.0,3007380.0,12.0
349,7.1.1.8,etc,COB,respiration,Q0105,43661.2,250615.0,3007380.0,12.0
430,7.1.1.9,etc,COX13,respiration,YGL191W,15022.3,403214.8000000001,2419288.8000000003,6.0
431,7.1.1.9,etc,COX12,respiration,YLR038C,9784.0,403214.8000000001,2419288.8000000003,6.0
432,7.1.1.9,etc,COX9,respiration,YDL067C,6967.3,403214.8000000001,2419288.8000000003,6.0
433,7.1.1.9,etc,COX8,respiration,YLR395C,8917.9,403214.8000000001,2419288.8000000003,6.0
434,7.1.1.9,etc,COX7,respiration,YMR256C,6941.5,403214.8000000001,2419288.8000000003,6.0
435,7.1.1.9,etc,COX6,respiration,YHR051W,17339.8,403214.8000000001,2419288.8000000003,6.0
436,7.1.1.9,etc,COX4,respiration,YGL187C,17141.8,403214.8000000001,2419288.8000000003,6.0
437,7.1.1.9,etc,COX3,respiration,Q0275,30356.9,403214.8000000001,2419288.8000000003,6.0
438,7.1.1.9,etc,COX2,respiration,Q0250,28550.2,403214.8000000001,2419288.8000000003,6.0
439,7.1.1.9,etc,COX1,respiration,Q0045,58795.3,403214.8000000001,2419288.8000000003,6.0
440,7.1.1.9,etc,COX5B,respiration,YIL111W,17205.0,403214.8000000001,2419288.8000000003,6.0
441,7.1.1.9,etc,COX5A,respiration,YNL052W,17147.8,403214.8000000001,2419288.8000000003,6.0
514,7.1.2.2,atp,TIM11,respiration,YDR322C-A,10874.6,1256453.6,9046465.92,7.2
515,7.1.2.2,atp,ATP20,respiration,YPR020W,12932.3,1256453.6,9046465.92,7.2
516,7.1.2.2,atp,ATP5,respiration,YDR298C,22823.7,1256453.6,9046465.92,7.2
517,7.1.2.2,atp,ATP14,respiration,YLR295C,14117.9,1256453.6,9046465.92,7.2
518,7.1.2.2,atp,ATP7,respiration,YKL016C,19812.8,1256453.6,9046465.92,7.2
519,7.1.2.2,atp,ATP4,respiration,YPL078C,26930.4,1256453.6,9046465.92,7.2
520,7.1.2.2,atp,ATP15,respiration,YPL271W,6746.7,1256453.6,9046465.92,7.2
521,7.1.2.2,atp,ATP16,respiration,YDL004W,17019.6,1256453.6,9046465.92,7.2
522,7.1.2.2,atp,ATP3,respiration,YBR039W,34360.0,1256453.6,9046465.92,7.2
523,7.1.2.2,atp,ATP2,respiration,YJR121W,54785.2,1256453.6,9046465.92,7.2
524,7.1.2.2,atp,ATP1,respiration,YBL099W,58614.7,1256453.6,9046465.92,7.2
525,7.1.2.2,atp,ATP17,respiration,YDR377W,11322.3,1256453.6,9046465.92,7.2
526,7.1.2.2,atp,ATP8,respiration,Q0080,5825.3,1256453.6,9046465.92,7.2
527,7.1.2.2,atp,ATP6,respiration,Q0085,29100.1,1256453.6,9046465.92,7.2
528,7.1.2.2,atp,OLI1,respiration,Q0130,7760.5,1256453.6,9046465.92,7.2
529,7.1.2.2,atp,ATP18,respiration,YML081C-A,6691.9,1256453.6,9046465.92,7.2
610,2.3.1.-,etc,ACP1,respiration,YKL192C,13937.8,13937.8,27875.6,2.0
611,7.1.1.9,etc,AI4,respiration,Q0065,63336.2,403214.8000000001,2419288.8000000003,6.0
612,7.1.2.2,atp,ATP19,respiration,YOL077W-A,7535.9,1256453.6,9046465.92,7.2
613,7.1.1.9,etc,COX11,respiration,YPL132W,34049.5,403214.8000000001,2419288.8000000003,6.0
614,7.1.1.9,etc,COX15,respiration,YER141W,54690.2,403214.8000000001,2419288.8000000003,6.0
615,7.1.1.9,etc,COX17,respiration,YLL009C,8051.2,403214.8000000001,2419288.8000000003,6.0
616,3.6.1.1,etc,IPP1,respiration,YBR011C,32291.7,33932.3,549703.26,16.2
617,1.6.5.9,etc,NDE1,respiration,YMR145C,62789.8,60573.0,121146.0,2.0
618,1.6.5.9,etc,NDE2,respiration,YDL085W,61664.8,60573.0,121146.0,2.0
619,3.6.1.1,etc,PPA2,respiration,YMR267W,35572.9,33932.3,549703.26,16.2
620,3.6.3.14,etc,STV1,respiration,YMR054W,101631.5,105251.86666666664,757813.44,7.2
621,3.6.3.14,atp,VMA1,respiration,YDL185W,118621.8,105251.86666666664,757813.44,7.2
622,3.6.3.14,atp,VPH1,respiration,YOR270C,95502.3,105251.86666666664,757813.44,7.2
623,2.3.3.1,tca,CIT1,respiration,YNR001C,53362.5,53590.2,107180.4,2.0
624,2.3.3.1,tca,CIT3,respiration,YPR001W,53817.9,53590.2,107180.4,2.0
625,4.1.3.1,tca,ICL1,respiration,YER065C,62399.4,63688.0,127376.0,2.0
626,4.1.3.1,tca,ICL2,respiration,YPR006C,64976.6,63688.0,127376.0,2.0
627,1.1.1.42,tca,IDP1,respiration,YDL066W,48196.9,47540.16666666666,95080.33333333331,2.0
628,1.1.1.42,tca,IDP2,respiration,YLR174W,46555.6,47540.16666666666,95080.33333333331,2.0
629,1.1.1.42,tca,IDP3,respiration,YNL009W,47868.0,47540.16666666666,95080.33333333331,2.0
630,2.3.1.61,tca,KGD2,respiration,YDR148C,50436.3,50436.3,100872.6,2.0
631,6.4.1.1,tca,PYC1,respiration,YGL062W,130079.8,130115.9,260231.8,2.0
632,6.4.1.1,tca,PYC2,respiration,YBR218C,130152.0,130115.9,260231.8,2.0
633,1.3.5.1,tca,SDH1,respiration,YKL148C,70229.3,158596.5,317193.0,2.0
634,1.3.5.1,tca,SDH2,respiration,YLL041C,30244.8,158596.5,317193.0,2.0
635,1.3.5.1,tca,SDH3,respiration,YKL141W,22083.3,158596.5,317193.0,2.0
636,1.3.5.1,tca,SDH4,respiration,YDR178W,20252.8,158596.5,317193.0,2.0
637,glucose transport,glycolysis,HXT1,fermentation,YHR094C,63263.0,63039.47142857142,63039.47142857142,1.0
638,glucose transport,glycolysis,HXT2,fermentation,YMR011W,59847.2,63039.47142857142,63039.47142857142,1.0
639,glucose transport,glycolysis,HXT3,fermentation,YDR345C,62558.2,63039.47142857142,63039.47142857142,1.0
640,glucose transport,glycolysis,HXT4,fermentation,YHR092C,63908.6,63039.47142857142,63039.47142857142,1.0
641,glucose transport,glycolysis,HXT5,fermentation,YHR096C,66254.1,63039.47142857142,63039.47142857142,1.0
642,glucose transport,glycolysis,HXT6,fermentation,YDR343C,62707.6,63039.47142857142,63039.47142857142,1.0
643,glucose transport,glycolysis,HXT7,fermentation,YDR342C,62737.6,63039.47142857142,63039.47142857142,1.0
644,5.4.2.1,glycolysis,GPM1,fermentation,YKL152C,27611.8,27611.8,55223.6,2.0
645,pyruvate transport,pyruvate,MPC1,respiration,YGL080W,15002.5,45809.7,91619.4,2.0
646,pyruvate transport,pyruvate,MPC2,respiration,YHR162W,14565.1,45809.7,91619.4,2.0
647,pyruvate transport,pyruvate,MPC3,respiration,YGR243W,16242.1,45809.7,91619.4,2.0
648,mito_shuttle,mito_shuttle,ODC1,respiration,YPL134C,34225.7,34149.78333333333,136599.13333333333,4.0
649,mito_shuttle,mito_shuttle,ODC2,respiration,YOR222W,34026.5,34149.78333333333,136599.13333333333,4.0
650,mito_shuttle,mito_shuttle,GOT1,respiration,YMR292W,15436.8,34149.78333333333,136599.13333333333,4.0
651,mito_shuttle,mito_shuttle,GUT2,respiration,YIL155C,72391.7,34149.78333333333,136599.13333333333,4.0
652,ATP/ADP carrier protein,atp,PET9,respiration,YBL030C,34446.7,33972.36666666667,550352.34,16.2
653,ATP/ADP carrier protein,atp,AAC3,respiration,YBR085W,33333.4,33972.36666666667,550352.34,16.2
654,ATP/ADP carrier protein,atp,AAC1,respiration,YMR056C,34137.0,33972.36666666667,550352.34,16.2
655,phosphate carrier protein,atp,PIC2,respiration,YER053C,33545.8,35345.25,572593.0499999999,16.2
657,phosphate carrier protein,atp,MIR1,respiration,YJR077C,32821.4,35345.25,572593.0499999999,16.2
659,phosphate carrier protein,atp,POR1,respiration,YNL055C,30429.8,35345.25,572593.0499999999,16.2
661,phosphate carrier protein,atp,OM45,respiration,YIL136W,44584.0,35345.25,572593.0499999999,16.2
663,2.3.1.12,pyruvate,LAT1,respiration,YNL071W,51819.7,,,
664,ATP hydrolysis inhibition,atp,INH1,respiration,YDL181W,9876.4,,,
665,ATP hydrolysis inhibition,atp,STF1,respiration,YDL130W-A,10069.7,,,
666,ATP hydrolysis inhibition,atp,STF2,respiration,YGR008C,9615.7,,,
667,1.3.5.1,tca,SDH7,respiration,YDR511W,15786.3,158596.5,317193.0,2.0
668,mito_shuttle,phosphate carrier protein,OM14,respiration,YBR230C,14614.9,34149.78333333333,136599.13333333333,4.0
669,mito_shuttle,mito_shuttle,YHM2,respiration,YMR241W,34203.1,34149.78333333333,136599.13333333333,4.0
670,1.9.3.1,etc,CBP6,respiration,YBR120C,18692.0,,,
671,1.2.1.4,,ALD4,respiration,YOR374W,56721.1,,,
672,6.2.1.1,,ACS1,respiration,YAL054C,79132.4,,,
673,3.1.2.1,,ACH1,respiration,YBL015W,58705.5,,,
674,1.1.1.1,,ADH3,respiration,YMR083W,40375.0,38544.96,77089.92,2.0
675,coenzyme Q biosynthesis,etc,COQ1,respiration,YBR003W,52567.2,,,
676,2.5.1.39,etc,COQ2,respiration,YNR041C,41026.1,,,
677,2.1.1.114,etc,COQ3,respiration,YOL096C,36329.3,,,
678,coenzyme Q biosynthesis,etc,COQ4,respiration,YDR204W,38643.8,,,
679,2.1.1.201,etc,COQ5,respiration,YML110C,34681.9,,,
680,1.14.13.-,etc,COQ6,respiration,YGR255C,53526.0,,,
681,1.14.99.60,etc,COQ7,respiration,,,,,
682,etc,etc,COQ8,respiration,YGL119W,56759.4,,,
